"time","diffM2s-1_1","diffM2s-1_2","diffM2s-1_3","diffM2s-1_4","diffM2s-1_5","diffM2s-1_6","diffM2s-1_7","diffM2s-1_8","diffM2s-1_9","diffM2s-1_10","diffM2s-1_11","diffM2s-1_12","diffM2s-1_13","diffM2s-1_14","diffM2s-1_15","diffM2s-1_16","diffM2s-1_17","diffM2s-1_18","diffM2s-1_19","diffM2s-1_20","diffM2s-1_21","diffM2s-1_22","diffM2s-1_23","diffM2s-1_24","diffM2s-1_25"
2010-06-18 00:00:00,4.12296232799769e-06,5.17282534648018e-06,6.08697802329765e-06,6.90638323949685e-06,7.65928456036833e-06,8.31890866887121e-06,8.90318876073338e-06,9.47082525029282e-06,1.00924295546324e-05,1.08299309301557e-05,1.17287518337816e-05,1.28175809963364e-05,1.41106789376594e-05,1.56142089206579e-05,1.7330263854459e-05,1.9266413541926e-05,2.14447865058459e-05,2.39185758941731e-05,2.6804086749283e-05,3.03461786355654e-05,3.50970551943155e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 01:00:00,4.2200771117165e-06,5.16535559591992e-06,6.07917245779243e-06,6.9002417730813e-06,7.65308813114361e-06,8.31377870027419e-06,8.90007406670305e-06,9.46984450425462e-06,1.00930781002054e-05,1.0831353943291e-05,1.17299237813019e-05,1.28174426223516e-05,1.41082539286526e-05,1.56086893608585e-05,1.73210508886392e-05,1.92531111335828e-05,2.1427147407013e-05,2.38964004185224e-05,2.67770609994323e-05,3.03135971564576e-05,3.50572005031601e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 02:00:00,4.3231136754265e-06,5.16125362299215e-06,6.07146615264372e-06,6.8940461535092e-06,7.64692126093182e-06,8.30866868625172e-06,8.89695158499672e-06,9.46883659457896e-06,1.00936896274945e-05,1.08327375181658e-05,1.17310616512286e-05,1.28172839834672e-05,1.41058299107091e-05,1.56031967610272e-05,1.73118920452742e-05,1.92398879267858e-05,2.1409608309887e-05,2.38743408609597e-05,2.67501633944971e-05,3.02811555191082e-05,3.50175030993784e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 03:00:00,4.42672369735168e-06,5.16014188350834e-06,6.06395716258285e-06,6.88780502706323e-06,7.64078089801562e-06,8.30357807749342e-06,8.89382164579804e-06,9.46780185386126e-06,1.0094264378092e-05,1.08340818907763e-05,1.17321656564799e-05,1.28171051502346e-05,1.41034066884887e-05,1.55977306010563e-05,1.73027865068549e-05,1.92267429056773e-05,2.13921681382034e-05,2.38523962236583e-05,2.67233931208194e-05,3.02488531592412e-05,3.49779626870935e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 04:00:00,4.52440461183472e-06,5.16153583029417e-06,6.05672350136444e-06,6.88152944910123e-06,7.63466450535574e-06,8.2985062720578e-06,8.89068454933056e-06,9.46674061320653e-06,1.00948025982759e-05,1.08353872976077e-05,1.17332360067163e-05,1.28169061912651e-05,1.41009840699172e-05,1.5592290370986e-05,1.72937334707084e-05,1.92136750707556e-05,2.13748258303647e-05,2.38305655168168e-05,2.66967493674388e-05,3.02166895058971e-05,3.49385789554858e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 05:00:00,4.61609496613866e-06,5.16503373344956e-06,6.04982377679137e-06,6.87523209622245e-06,7.62857009688364e-06,8.29345263648798e-06,8.88754056615958e-06,9.46565320137205e-06,1.00953045386322e-05,1.0836653975623e-05,1.17342729085281e-05,1.28166871732493e-05,1.40985618664105e-05,1.55868755704046e-05,1.72847321487115e-05,1.9200683438906e-05,2.13575803384576e-05,2.38088477603438e-05,2.66702313242241e-05,3.01846639817221e-05,3.48993515817964e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 06:00:00,4.70246059823679e-06,5.1703146062487e-06,6.04330102094084e-06,6.86892659538484e-06,7.62249624703532e-06,8.28841652642684e-06,8.8843899382299e-06,9.46453994392887e-06,1.00957704536265e-05,1.08378821623631e-05,1.17352765656072e-05,1.28164481611828e-05,1.40961398924704e-05,1.55814857084337e-05,1.727578176705e-05,1.91877670428694e-05,2.13404306287363e-05,2.37872419821622e-05,2.66438381838291e-05,3.01527760052833e-05,3.48602802262375e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 07:00:00,4.77281589104198e-06,5.17601123991303e-06,6.03662298998588e-06,6.86230339148109e-06,7.61626773541181e-06,8.28330903970603e-06,8.88119020963159e-06,9.46338099940601e-06,1.00961910805639e-05,1.08390675352123e-05,1.17362449472188e-05,1.28161881026535e-05,1.40937173984414e-05,1.55761200116483e-05,1.72668814150483e-05,1.91749248529782e-05,2.13233756409933e-05,2.37657471988699e-05,2.66175691300991e-05,3.01210249821939e-05,3.48213645358342e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 08:00:00,4.79792649303116e-06,5.17857737026697e-06,6.02817611053645e-06,6.85444013760626e-06,7.60937908392594e-06,8.27787340525652e-06,8.87781749624637e-06,9.46211795455069e-06,1.00965389135516e-05,1.08401970214772e-05,1.17371717359422e-05,1.28159038018141e-05,1.40912925486512e-05,1.55707771554406e-05,1.7258029906114e-05,1.9162155705476e-05,2.13064142509777e-05,2.37443623960578e-05,2.65914233287098e-05,3.00894103052552e-05,3.47826041357194e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 09:00:00,4.75420819626108e-06,5.17534284652379e-06,6.01711982456531e-06,6.84487654072241e-06,7.60157256548607e-06,8.27197696419683e-06,8.87420733836154e-06,9.46072025898058e-06,1.00967995247962e-05,1.08412637826861e-05,1.17380536515217e-05,1.28155935761859e-05,1.40888642783039e-05,1.55654562170827e-05,1.72492262689773e-05,1.91494585545899e-05,2.12895454010306e-05,2.37230865946499e-05,2.65653999616797e-05,3.0057931367295e-05,3.47439986454561e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 10:00:00,4.64229365330999e-06,5.16511467153404e-06,6.00351330260376e-06,6.83368991563192e-06,7.59288010224747e-06,8.26563290542826e-06,8.8703654942571e-06,9.4591904509862e-06,1.00969740763849e-05,1.08422684306872e-05,1.17388910485276e-05,1.28152575558457e-05,1.40864324451511e-05,1.55601567536524e-05,1.72404697874141e-05,1.913683249416e-05,2.12727681099816e-05,2.37019188571194e-05,2.65394982303766e-05,3.00265875668473e-05,3.4705547674314e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 11:00:00,4.47420716463622e-06,5.14628187256309e-06,5.98704667492772e-06,6.82075939982248e-06,7.58322790730029e-06,8.25880047866299e-06,8.86627149028502e-06,9.45751863907342e-06,1.00970578554057e-05,1.08432087607562e-05,1.17396829016326e-05,1.28148951816002e-05,1.40839965607439e-05,1.55548781512494e-05,1.72317596656025e-05,1.91242765846015e-05,2.12560813851024e-05,2.36808582420521e-05,2.65137173320402e-05,2.99953782948596e-05,3.46672508196818e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 12:00:00,4.27555144444511e-06,5.11868841378982e-06,5.96802266094396e-06,6.80632842985032e-06,7.57274047433498e-06,8.25153917708282e-06,8.86195325757638e-06,9.45571780370338e-06,1.00970569467309e-05,1.08440877330479e-05,1.17404307048568e-05,1.28145071497295e-05,1.40815567760733e-05,1.55496201297959e-05,1.72230952874993e-05,1.91117899862696e-05,2.12394842907404e-05,2.36599038392666e-05,2.6488056479035e-05,2.99643029438238e-05,3.46291076703459e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 13:00:00,4.07298735873025e-06,5.08312118029355e-06,5.94694066760461e-06,6.79075811653698e-06,7.56160922039754e-06,8.24394284904523e-06,8.85745547671811e-06,9.45380890914223e-06,1.0096981230387e-05,1.08449101297246e-05,1.17411368414699e-05,1.28140945999052e-05,1.40791134702069e-05,1.55443825327411e-05,1.72144761085058e-05,1.90993719041076e-05,2.12229759188754e-05,2.36390547553382e-05,2.64625148908175e-05,2.99333609063022e-05,3.45911178052857e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 14:00:00,3.89915037845314e-06,5.0440172125197e-06,5.92599026048504e-06,6.77539279808229e-06,7.55056458625708e-06,8.23638089466986e-06,8.85295700256471e-06,9.45187667755451e-06,1.0096870795485e-05,1.08456952165006e-05,1.17418107709929e-05,1.28136621988747e-05,1.40766688119706e-05,1.55391661257964e-05,1.7205902066349e-05,1.90870217984408e-05,2.12065554989532e-05,2.36183101688526e-05,2.64370918228139e-05,2.99025515872012e-05,3.45532808040875e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 15:00:00,3.76297268292286e-06,5.00424833893573e-06,5.90617583421281e-06,6.76087751088242e-06,7.53996547308711e-06,8.22903626545727e-06,8.84854705786292e-06,9.44996367533249e-06,1.00967459140522e-05,1.08464528071945e-05,1.17424573484456e-05,1.28132123244742e-05,1.40742238172426e-05,1.55339710927959e-05,1.71973728083681e-05,1.90747389888433e-05,2.11902221933714e-05,2.35976692279309e-05,2.64117865132059e-05,2.98718743793374e-05,3.45155962280572e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 16:00:00,3.65764671162244e-06,4.96369566089634e-06,5.88667122323884e-06,6.74676184484998e-06,7.5295769840392e-06,8.22179014280849e-06,8.84416842151529e-06,9.44804308609882e-06,1.00965940695069e-05,1.08471770258611e-05,1.17430737729854e-05,1.28127435451686e-05,1.40717775794179e-05,1.55287966417413e-05,1.71888874891241e-05,1.9062522549085e-05,2.11739750446822e-05,2.35771310210762e-05,2.63865981697794e-05,2.98413286548444e-05,3.44780636213867e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 17:00:00,3.71901732737086e-05,3.63208179089476e-06,5.86863879912774e-06,6.73373956968672e-06,7.5197876477151e-06,8.21484197360599e-06,8.83991866521265e-06,9.44616155837782e-06,1.00964375108754e-05,1.08478786428938e-05,1.1743665364534e-05,1.28122584695145e-05,1.40693312365047e-05,1.55236430302605e-05,1.71804458084083e-05,1.90503718397467e-05,2.11578132472236e-05,2.35566947175793e-05,2.63615260397543e-05,2.98109138018936e-05,3.44406825281127e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 18:00:00,3.71901732737086e-05,3.62697522422421e-06,5.78751105866728e-06,6.72098154313895e-06,7.51075051887246e-06,8.20828188909184e-06,8.83584275798944e-06,9.44434093210867e-06,1.00962868077091e-05,1.08485628565997e-05,1.17442347301185e-05,1.28117583594122e-05,1.40668852505084e-05,1.5518510177519e-05,1.71720473004306e-05,1.90382861437992e-05,2.11417359612283e-05,2.35363594709861e-05,2.63365693632552e-05,2.97806292008098e-05,3.44034524807364e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 19:00:00,3.71901732737086e-05,3.63702491154445e-06,5.71564625505111e-06,6.70733631423462e-06,7.50231372897419e-06,8.20206104744213e-06,8.83191865391194e-06,9.44257125798942e-06,1.00961374967362e-05,1.08492276728756e-05,1.17447809699056e-05,1.28112427346887e-05,1.40644392075089e-05,1.551339756189e-05,1.71636912807883e-05,1.90262646392376e-05,2.11257422985314e-05,2.35161244137158e-05,2.63117273677141e-05,2.97504742214464e-05,3.43663729987058e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 20:00:00,3.71901732737086e-05,3.66355955750357e-06,5.65290551482041e-06,6.6931793411352e-06,7.49445333721023e-06,8.19619803141529e-06,8.82815798325368e-06,9.44085861499954e-06,1.00959927037515e-05,1.08498747306943e-05,1.17453049541338e-05,1.28107119947249e-05,1.4061993140074e-05,1.55083048946066e-05,1.71553771909664e-05,1.90143065752023e-05,2.11098314124891e-05,2.34959887015989e-05,2.6286999292085e-05,2.97204482369615e-05,3.43294435955379e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 21:00:00,3.71901732737086e-05,3.70445165896147e-06,5.59883560241381e-06,6.67862627765812e-06,7.48701733842534e-06,8.19063667567887e-06,8.82453659028802e-06,9.4391921188434e-06,1.00958475230844e-05,1.08505018238603e-05,1.17458056781216e-05,1.28101656081353e-05,1.40595466144362e-05,1.55032316548385e-05,1.7147104360559e-05,1.90024111500245e-05,2.10940024357215e-05,2.34759514823783e-05,2.62623843719219e-05,2.96905506132988e-05,3.42926637737044e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 22:00:00,3.71901732737086e-05,3.75472707702631e-06,5.55252337957247e-06,6.66355709906605e-06,7.47973809166536e-06,8.18525312635975e-06,8.82099746939228e-06,9.43754525908225e-06,1.00956896263284e-05,1.08511031842414e-05,1.17462803978456e-05,1.28096021796147e-05,1.4057098763824e-05,1.54981771061955e-05,1.71388720152677e-05,1.89905775154975e-05,2.10782544819026e-05,2.34560118970413e-05,2.62378818376946e-05,2.96607807117504e-05,3.4256033026813e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-18 23:00:00,3.71901732737086e-05,3.80964939412057e-06,5.51282684961155e-06,6.64782493064855e-06,7.47235056079563e-06,8.17991729436673e-06,8.81748040455921e-06,9.43588996896745e-06,1.00955059170453e-05,1.08516726633214e-05,1.17467261787906e-05,1.28090202180036e-05,1.40546486750945e-05,1.54931404933026e-05,1.7130679377131e-05,1.89788048275516e-05,2.10625866715646e-05,2.34361690925052e-05,2.62134909234254e-05,2.96311378920669e-05,3.42195508398064e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 00:00:00,3.71901732737086e-05,3.86561288786469e-06,5.47876793668943e-06,6.6314595070757e-06,7.46471021160394e-06,8.17455455266133e-06,8.81395194294526e-06,9.43421091408743e-06,1.00952893134387e-05,1.08522069822516e-05,1.17471414798522e-05,1.28084189220569e-05,1.40521957842389e-05,1.54881212425446e-05,1.71225257669306e-05,1.89670922983423e-05,2.10469981590203e-05,2.34164222353493e-05,2.6189210873177e-05,2.96016215139525e-05,3.41832166945578e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 01:00:00,3.71901732737086e-05,3.92168483951169e-06,5.44965754640753e-06,6.61469348641918e-06,7.45681227826428e-06,8.16915715447499e-06,8.81041095605414e-06,9.43250819114806e-06,1.00950400518795e-05,1.08527063634061e-05,1.17475264627545e-05,1.28077983343946e-05,1.40497399538743e-05,1.54831190017422e-05,1.71144106241369e-05,1.8955439206884e-05,2.10314881371871e-05,2.33967705145503e-05,2.61650409413966e-05,2.95722309426985e-05,3.41470300643947e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 02:00:00,3.71901732737086e-05,3.9776455145507e-06,5.42488026727171e-06,6.59772443383369e-06,7.44865962090867e-06,8.16371775844508e-06,8.8068561182555e-06,9.43078185240958e-06,1.00947583627674e-05,1.08531710282119e-05,1.17478812882269e-05,1.2807158497469e-05,1.40472810490653e-05,1.54781334243821e-05,1.71063333973513e-05,1.8943844842772e-05,2.1016055809028e-05,2.33772131269507e-05,2.61409803877207e-05,2.95429655410533e-05,3.41109904200352e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 03:00:00,3.71901732737086e-05,4.03265159838391e-06,5.40391357662613e-06,6.58071808365735e-06,7.44026119082446e-06,8.15822963928703e-06,8.80328593634139e-06,9.42903190159724e-06,1.00944444690696e-05,1.08536011968637e-05,1.17482061160334e-05,1.28064994535403e-05,1.40448189372084e-05,1.54731641697877e-05,1.70982935438314e-05,1.89323085057308e-05,2.10007003880275e-05,2.33577492773173e-05,2.61170284751841e-05,2.9513824671547e-05,3.4075097223952e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 04:00:00,3.71901732737086e-05,4.08589656112967e-06,5.38628366473731e-06,6.56381168747062e-06,7.43163068612089e-06,8.15268683619265e-06,8.7996987836362e-06,9.42725829113897e-06,1.00940985848161e-05,1.08539970880105e-05,1.17485011049741e-05,1.2805821244793e-05,1.40423534879968e-05,1.54682109029295e-05,1.70902905293886e-05,1.8920829505977e-05,2.09854210972541e-05,2.33383781779111e-05,2.60931844713679e-05,2.94848076966454e-05,3.40393499330292e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 05:00:00,3.71901732737086e-05,4.13721924786767e-06,5.37155979340988e-06,6.54711673655834e-06,7.42278537546835e-06,8.14708424928305e-06,8.79609293625581e-06,9.42546092094548e-06,1.00937209135637e-05,1.08543589184279e-05,1.17487664128493e-05,1.28051239133195e-05,1.40398845733953e-05,1.54632732942519e-05,1.7082323828381e-05,1.89094071636102e-05,2.09702171693844e-05,2.33190990493068e-05,2.60694476478025e-05,2.94559139780797e-05,3.40037479994599e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 06:00:00,3.71901732737086e-05,4.18724713939051e-06,5.35937201311866e-06,6.53072214682819e-06,7.41374507797675e-06,8.14141769303463e-06,8.79246660972894e-06,9.42363963855382e-06,1.00933116469529e-05,1.08546869026626e-05,1.17490021964063e-05,1.28044075012066e-05,1.40374120677252e-05,1.54583510195966e-05,1.70743929231723e-05,1.88980408085486e-05,2.09550878470318e-05,2.32999111192054e-05,2.60458172807095e-05,2.94271428771247e-05,3.39682908693576e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 07:00:00,3.71901732737086e-05,4.23264640576409e-06,5.34899161258258e-06,6.51439273381956e-06,7.40435592832817e-06,8.13559299611464e-06,8.78877331954112e-06,9.42177286512334e-06,1.00928607987446e-05,1.08549763802215e-05,1.17492062402094e-05,1.28036708773219e-05,1.40349352590868e-05,1.54534434621857e-05,1.7066497152992e-05,1.88867297030865e-05,2.09400323430867e-05,2.32808136030957e-05,2.60222926398965e-05,2.93984937506678e-05,3.39329779815856e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 08:00:00,3.2837710405712e-05,4.27060254331838e-06,5.33889117257396e-06,6.49736044155306e-06,7.39416493349972e-06,8.1293602678655e-06,8.78488932684291e-06,9.41980190099247e-06,1.00923407019714e-05,1.08552142076841e-05,1.17493721977579e-05,1.2802910866659e-05,1.40324524123126e-05,1.54485494911173e-05,1.7058635600555e-05,1.88754729845845e-05,2.09250498109737e-05,2.32618056892509e-05,2.59988729821204e-05,2.93699659461891e-05,3.38978087636092e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
2010-06-19 09:00:00,1.81673161015092e-05,4.30490087382791e-06,5.32815171698059e-06,6.47926861335329e-06,7.38295910972572e-06,8.12259264801595e-06,8.78075031704366e-06,9.4176961880507e-06,1.00917369919583e-05,1.08553935895415e-05,1.17494967998112e-05,1.28021258115373e-05,1.40299625527046e-05,1.54436683626897e-05,1.70508075494275e-05,1.88642698971056e-05,2.09101394627684e-05,2.32428865979129e-05,2.59755575803174e-05,2.93415588176088e-05,3.38627826438805e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05,3.71901732737086e-05
