Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2020-06-25 16:00,813.6111111,NA,28.3,45.19,2.672610639,0,0
2020-06-25 17:00,681.3888889,NA,28.19,45.87,3.015534198,0,0
2020-06-25 18:00,488.8888889,NA,28,51.62,3.051421547,0,0
2020-06-25 19:00,229.4444444,NA,26.82,56.49,2.42738042,0,0
2020-06-25 20:00,133.0555556,NA,26.46,61.49,1.915985695,0.000254001,0
2020-06-25 21:00,18.61111111,NA,24.61,69.65,1.267022798,0,0
2020-06-25 22:00,0,NA,23.96,72.75,1.553124721,0,0
2020-06-25 23:00,0,NA,23.64,74.32,1.46639696,0,0
2020-06-26 00:00,0,NA,23.2,75.57,1.544152883,0,0
2020-06-26 01:00,0,NA,23.14,77.89,1.81131426,0,0
2020-06-26 02:00,0,NA,22.63,81.4,1.973804202,0,0
2020-06-26 03:00,0,NA,22.45,83.7,1.289950827,0,0
2020-06-26 04:00,0,NA,21.79,86.5,0.546285203,0,0
2020-06-26 05:00,0,NA,21.64,89.8,0.801484131,0,0
2020-06-26 06:00,1.944444444,NA,21.3,91.8,0.575194457,0,0
2020-06-26 07:00,86.66666667,NA,22.99,83.9,0.849333929,0,0
2020-06-26 08:00,78.33333333,NA,22.85,83,2.524076889,0,0
2020-06-26 09:00,227.7777778,NA,24.24,78.7,2.121341082,0,0
2020-06-26 10:00,170.2777778,NA,24.26,79.66,1.299919535,0,0
2020-06-26 11:00,376.9444444,NA,26.2,74.99,1.686705409,0,0
2020-06-26 12:00,540.8333333,NA,26.47,72.54,2.645695127,0,0
2020-06-26 13:00,397.7777778,NA,26.8,71.69,1.98377291,0,0
2020-06-26 14:00,363.3333333,NA,26.67,73.18,1.347769334,0,0
2020-06-26 15:00,404.1666667,NA,27.73,65.91,1.833245418,0,0
2020-06-26 16:00,744.7222222,NA,28.8,59.98,2.62476084,0,0
2020-06-26 17:00,648.6111111,NA,29.62,56.2,1.776423782,0,0
2020-06-26 18:00,339.1666667,NA,28.66,61.58,0.988895843,0,0
2020-06-26 19:00,140.8333333,NA,26.97,70.09,1.229141708,0,0
2020-06-26 20:00,129.4444444,NA,27.48,72.92,0.238252123,0,0
2020-06-26 21:00,39.72222222,NA,25.31,81.4,0.173455521,0,0
2020-06-26 22:00,1.111111111,NA,23.21,89.8,0.392767099,0,0
2020-06-26 23:00,0,NA,22.49,92.7,0.333951721,0,0
2020-06-27 00:00,0,NA,22.16,93.8,0.157505588,0,0
2020-06-27 01:00,0,NA,21.38,94.4,0.173455521,0,0
2020-06-27 02:00,0,NA,21.32,95.6,0.248220831,0,0
2020-06-27 03:00,0,NA,20.43,95.2,0.384792132,0,0
2020-06-27 04:00,0,NA,19.91,96.1,0.257192669,0,0
2020-06-27 05:00,0,NA,19.27,96.6,0.361864104,0,0
2020-06-27 06:00,8.611111111,NA,19.17,96.9,0.236258382,0,0
2020-06-27 07:00,59.44444444,NA,19.84,97,0.352892266,0,0
2020-06-27 08:00,190,NA,21.72,97,0.864286992,0,0
2020-06-27 09:00,324.7222222,NA,24.77,85.4,0.965967814,0,0
2020-06-27 10:00,318.0555556,NA,25.12,81.2,1.442472061,0,0
2020-06-27 11:00,551.1111111,NA,25.18,72.98,2.176168976,0,0
2020-06-27 12:00,747.7777778,NA,26.45,67.5,1.506271793,0,0
2020-06-27 13:00,841.9444444,NA,28.18,61.48,1.667764864,0,0
2020-06-27 14:00,861.6666667,NA,28.49,60.73,1.445462673,0.000254001,0
2020-06-27 15:00,825.8333333,NA,28.92,55.63,1.403594099,0,0
2020-06-27 16:00,625,NA,29.32,57.06,1.634868127,0,0
2020-06-27 17:00,653.8888889,NA,28.61,63.21,1.622905677,0,0
2020-06-27 18:00,102.5,NA,26.54,71.35,1.865145284,0,0
2020-06-27 19:00,69.72222222,NA,25.99,81.5,0.688837729,0,0
2020-06-27 20:00,93.05555556,NA,25.16,80.8,0.768587394,0,0
2020-06-27 21:00,27.77777778,NA,24.33,84.7,0.165480554,0,0
2020-06-27 22:00,0.277777778,NA,23.51,88.5,0.358873491,0,0
2020-06-27 23:00,0,NA,23.32,89.2,0.853321413,0,0
2020-06-28 00:00,0,NA,22.1,93,0.338936075,0,0
2020-06-28 01:00,0,NA,21.89,93.1,0.72671882,0,0
2020-06-28 02:00,0,NA,21.7,92.5,0.725721949,0,0
2020-06-28 03:00,0,NA,21.22,93.8,0.994877068,0,0
2020-06-28 04:00,0,NA,21.07,95.4,1.137429593,0,0
2020-06-28 05:00,0,NA,20.88,96.1,1.177304426,0,0
2020-06-28 06:00,7.5,NA,20.25,96.2,0.641984801,0,0
2020-06-28 07:00,38.33333333,NA,20.71,96.6,1.315869468,0,0
2020-06-28 08:00,34.72222222,NA,21.14,95.6,1.30590076,0,0
2020-06-28 09:00,117.2222222,NA,21.95,92.4,1.857170317,0,0
2020-06-28 10:00,184.7222222,NA,22.26,86.6,3.245811354,0,0
2020-06-28 11:00,346.6666667,NA,24.41,74.79,2.911859633,0,0
2020-06-28 12:00,676.3888889,NA,26.14,66.22,1.777420653,0,0
2020-06-28 13:00,665.5555556,NA,27.19,67.3,2.111372374,0,0
2020-06-28 14:00,880.5555556,NA,28.71,58.86,2.565945463,0,0
2020-06-28 15:00,874.7222222,NA,29.33,59.68,3.922686634,0,0
2020-06-28 16:00,777.2222222,NA,29.4,60.49,4.713205186,0,0
2020-06-28 17:00,633.0555556,NA,28.73,64.2,4.464984354,0,0
2020-06-28 18:00,358.0555556,NA,27.69,69.31,3.75720608,0,0
2020-06-28 19:00,278.3333333,NA,27.33,75.64,3.948605275,0,0
2020-06-28 20:00,120.2777778,NA,26.7,79.59,3.224877068,0,0
2020-06-28 21:00,13.05555556,NA,25.97,83.6,2.677594993,0,0
2020-06-28 22:00,0.277777778,NA,25.24,85.5,1.87312025,0,0
2020-06-28 23:00,0,NA,25.07,85.6,2.406446133,0,0
2020-06-29 00:00,0,NA,24.86,86.3,2.779275816,0,0
2020-06-29 01:00,0,NA,24.72,86.8,2.854041127,0,0
2020-06-29 02:00,0,NA,24.41,87.9,2.868994189,0,0
2020-06-29 03:00,0,NA,24,90,2.910862763,0,0
2020-06-29 04:00,0,NA,23.64,91.3,2.807188198,0,0
2020-06-29 05:00,0,NA,23.33,92.2,2.608810907,0,0
2020-06-29 06:00,3.055555556,NA,23.29,91.7,2.840084935,0,0
2020-06-29 07:00,48.61111111,NA,23.84,89.2,2.160219043,0,0
2020-06-29 08:00,184.1666667,NA,25.27,83.4,2.110375503,0,0
2020-06-29 09:00,226.6666667,NA,26.2,79.89,3.028493518,0,0
2020-06-29 10:00,280.2777778,NA,26.52,79.31,2.577907912,0,0
2020-06-29 11:00,282.7777778,NA,27.14,76.69,2.311743406,0,0
2020-06-29 12:00,390.8333333,NA,27.61,76.11,2.867000447,0,0
2020-06-29 13:00,711.3888889,NA,28.55,73.18,3.467116674,0,0
2020-06-29 14:00,655.8333333,NA,28.61,70.46,3.653531515,0,0
2020-06-29 15:00,623.0555556,NA,28.61,70.39,3.865864998,0,0
2020-06-29 16:00,504.1666667,NA,28.59,72.1,2.843075548,0,0
2020-06-29 17:00,493.6111111,NA,29.38,68.32,2.609807778,0,0
2020-06-29 18:00,406.9444444,NA,29.6,67.47,3.119208762,0,0
2020-06-29 19:00,212.2222222,NA,29.07,67.16,3.348489048,0,0
2020-06-29 20:00,122.5,NA,28.24,72.2,2.418408583,0,0
2020-06-29 21:00,26.94444444,NA,27.18,74.28,2.093428699,0,0
2020-06-29 22:00,0.277777778,NA,26.14,80.2,1.884085829,0,0
2020-06-29 23:00,0,NA,25.13,85.8,1.45343764,0,0
2020-06-30 00:00,0,NA,24.78,87.4,1.616924452,0,0
2020-06-30 01:00,0,NA,25.11,85.5,2.214050067,0,0
2020-06-30 02:00,0,NA,24.66,88.1,2.224018775,0,0
2020-06-30 03:00,0,NA,24.35,90.5,2.173178364,0,0
2020-06-30 04:00,0,NA,23.51,93.7,2.049566384,0,0
2020-06-30 05:00,0,NA,23.35,95,2.146262852,0,0
2020-06-30 06:00,3.055555556,NA,23.11,94.7,2.176168976,0,0
2020-06-30 07:00,65.27777778,NA,23.54,92.7,1.907013858,0,0
2020-06-30 08:00,201.9444444,NA,24.61,87.5,2.790241395,0,0
2020-06-30 09:00,252.5,NA,25.15,86.4,2.680585606,0,0
2020-06-30 10:00,270.8333333,NA,25.73,83.5,3.088305767,0,0
2020-06-30 11:00,460.5555556,NA,25.85,83.8,3.492038444,0,0
2020-06-30 12:00,375.5555556,NA,26.02,82.9,3.511975861,0,0
2020-06-30 13:00,505.2777778,NA,26.37,82.6,4.10212338,0,0
2020-06-30 14:00,426.6666667,NA,26.48,83.4,3.670478319,0,0
2020-06-30 15:00,416.3888889,NA,26.41,81.7,3.578766205,0,0
2020-06-30 16:00,421.1111111,NA,27.18,79.34,2.970675011,0,0
2020-06-30 17:00,314.7222222,NA,26.74,78.39,3.298645507,0,0
2020-06-30 18:00,170.8333333,NA,25.97,78.6,3.538891372,0,0
2020-06-30 19:00,135.2777778,NA,25.98,73.74,2.93179705,0,0
2020-06-30 20:00,44.72222222,NA,25.21,75.98,2.694541797,0,0
2020-06-30 21:00,6.666666667,NA,24.62,81.8,2.499155118,0,0
2020-06-30 22:00,0,NA,24.06,86.4,2.152244077,0,0
2020-06-30 23:00,0,NA,23.63,85.6,2.470245865,0,0
2020-07-01 00:00,0,NA,22.98,90.4,2.281837282,0,0
2020-07-01 01:00,0,NA,22.62,92.1,1.889070183,0,0
2020-07-01 02:00,0,NA,21.96,92.6,1.559105945,0,0
2020-07-01 03:00,0,NA,21.1,94.3,1.351756817,0,0
2020-07-01 04:00,0,NA,20.84,95,0.792512293,0,0
2020-07-01 05:00,0,NA,21.05,95.4,0.839365221,0,0
2020-07-01 06:00,2.777777778,NA,20.99,96.2,1.366709879,0,0
2020-07-01 07:00,57.22222222,NA,21.28,96,1.776423782,0,0
2020-07-01 08:00,166.9444444,NA,22.08,92.2,2.325699598,0,0
2020-07-01 09:00,157.7777778,NA,21.96,90.2,3.292664283,0,0
2020-07-01 10:00,305.5555556,NA,23.5,82.8,2.524076889,0,0
2020-07-01 11:00,338.0555556,NA,23.82,81.8,2.391493071,0,0
2020-07-01 12:00,386.6666667,NA,24.64,76.22,1.755489495,0,0
2020-07-01 13:00,328.0555556,NA,24.93,75.47,1.298922664,0,0
2020-07-01 14:00,443.0555556,NA,25.99,71.22,1.164345105,0,0
2020-07-01 15:00,713.6111111,NA,27.03,70.36,1.716611533,0,0
2020-07-01 16:00,645.5555556,NA,26.84,70.19,2.607814037,0,0
2020-07-01 17:00,667.5,NA,27.37,65.97,2.679588735,0,0
2020-07-01 18:00,478.6111111,NA,26.78,69.65,2.595851587,0,0
2020-07-01 19:00,293.6111111,NA,26.86,68.7,2.070500671,0,0
2020-07-01 20:00,77.22222222,NA,25.46,73.36,1.415556549,0,0
2020-07-01 21:00,23.88888889,NA,24.18,80,0.141555655,0,0
2020-07-01 22:00,0.555555556,NA,22.58,88.8,0.304045597,0,0
2020-07-01 23:00,0,NA,22.32,90.2,0.382798391,0,0
2020-07-02 00:00,0,NA,21.7,92,0.49245418,0,0
2020-07-02 01:00,0,NA,21.19,93.5,0.208345999,0,0
2020-07-02 02:00,0,NA,21.01,94.6,0.219311578,0,0
2020-07-02 03:00,0,NA,20.53,95.5,0.042865445,0,0
2020-07-02 04:00,0,NA,20.1,96,0.557250782,0,0
2020-07-02 05:00,0,NA,19.73,96.5,0.262177023,0,0
2020-07-02 06:00,2.5,NA,19.59,97,0.282114439,0,0
2020-07-02 07:00,84.72222222,NA,20.77,97.6,0.618059902,0,0
2020-07-02 08:00,220.2777778,NA,23.45,89.6,1.393625391,0,0
2020-07-02 09:00,366.1111111,NA,25.29,79.76,1.959848011,0,0
2020-07-02 10:00,576.6666667,NA,26.67,76.63,2.111372374,0,0
2020-07-02 11:00,738.3333333,NA,27.88,73.18,1.66278051,0,0
2020-07-02 12:00,734.4444444,NA,28.65,69.84,1.671752347,0,0
2020-07-02 13:00,636.1111111,NA,28.95,69.37,2.063522575,0,0
2020-07-02 14:00,650,NA,29.44,64.91,2.176168976,0,0
2020-07-02 15:00,871.9444444,NA,30.48,59.71,2.171184622,0,0
2020-07-02 16:00,700,NA,30.58,59.84,2.209065713,0,0
2020-07-02 17:00,623.0555556,NA,29.98,61.78,2.175172105,0,0
2020-07-02 18:00,423.3333333,NA,30.03,65.7,1.990751006,0,0
2020-07-02 19:00,289.4444444,NA,29.35,63.39,1.689696021,0,0
2020-07-02 20:00,145.8333333,NA,28.48,69.34,1.492315601,0,0
2020-07-02 21:00,25.55555556,NA,26.48,75.1,1.459418865,0,0
2020-07-02 22:00,0.277777778,NA,25.13,82.2,1.161354493,0,0
2020-07-02 23:00,0,NA,24.32,85.1,1.193254359,0,0
2020-07-03 00:00,0,NA,23.51,87.9,0.36983907,0,0
2020-07-03 01:00,0,NA,22.39,92.3,0.286101922,0,0
2020-07-03 02:00,0,NA,21.75,94,0.291086276,0,0
2020-07-03 03:00,0,NA,20.78,93.7,0.605100581,0,0
2020-07-03 04:00,0,NA,20.71,93.3,0.293080018,0,0
2020-07-03 05:00,0,NA,20.54,94.1,0.298064372,0,0
2020-07-03 06:00,5,NA,20.13,94.7,0.286101922,0,0
2020-07-03 07:00,47.22222222,NA,20.91,91.8,0.707778274,0,0
2020-07-03 08:00,185,NA,22.84,82.9,1.018801967,0,0
2020-07-03 09:00,386.3888889,NA,26.06,69.86,1.373687975,0,0
2020-07-03 10:00,564.4444444,NA,27.83,62.03,1.966826106,0,0
2020-07-03 11:00,730.5555556,NA,28.71,57.13,2.608810907,0,0
2020-07-03 12:00,843.6111111,NA,29.2,52.26,2.892919088,0,0
2020-07-03 13:00,895.2777778,NA,29.57,50.83,2.771300849,0,0
2020-07-03 14:00,805.8333333,NA,29.87,54.92,2.610804649,0,0
2020-07-03 15:00,693.8888889,NA,29.22,54.54,2.086450603,0,0
2020-07-03 16:00,705.5555556,NA,30.08,48.86,1.659789897,0,0
2020-07-03 17:00,583.3333333,NA,29.92,48.15,1.762467591,0,0
2020-07-03 18:00,487.2222222,NA,29.93,52.23,1.49131873,0,0
2020-07-03 19:00,200.8333333,NA,28.19,59.72,1.054689316,0,0
2020-07-03 20:00,161.3888889,NA,28.04,64.11,0.545288333,0,0
2020-07-03 21:00,23.33333333,NA,24.79,82.6,0.050840411,0,0
2020-07-03 22:00,0.277777778,NA,23.47,87.7,0,0,0
2020-07-03 23:00,0,NA,22.32,92.1,0,0,0
2020-07-04 00:00,0,NA,21.28,94.3,0.022928029,0,0
2020-07-04 01:00,0,NA,20.98,95.3,0,0,0
2020-07-04 02:00,0,NA,19.53,95.2,0.152521234,0,0
2020-07-04 03:00,0,NA,19.39,95.4,0.454573089,0,0
2020-07-04 04:00,0,NA,18.79,95.7,0.466535539,0,0
2020-07-04 05:00,0,NA,18.35,95.9,0.30803308,0,0
2020-07-04 06:00,2.777777778,NA,18.34,96.2,0.487469826,0,0
2020-07-04 07:00,47.22222222,NA,18.97,95.3,0.341926688,0,0
2020-07-04 08:00,119.7222222,NA,21.08,92.8,0.153518105,0,0
2020-07-04 09:00,365.5555556,NA,25.42,71.7,0.695815825,0,0
2020-07-04 10:00,572.2222222,NA,27.74,64.34,1.07163612,0,0
2020-07-04 11:00,727.2222222,NA,28.83,58.66,1.492315601,0,0
2020-07-04 12:00,834.4444444,NA,29.65,48.45,1.337800626,0,0
2020-07-04 13:00,723.8888889,NA,29.63,50.94,1.329825659,0,0
2020-07-04 14:00,875.2777778,NA,30.53,50.02,1.3796692,0,0
2020-07-04 15:00,913.6111111,NA,30.92,43.69,1.536177917,0,0
2020-07-04 16:00,659.7222222,NA,31.07,47.6,1.172320072,0,0
2020-07-04 17:00,611.1111111,NA,29.91,49.78,1.296928923,0,0
2020-07-04 18:00,434.1666667,NA,30.33,48.32,1.538171658,0,0
2020-07-04 19:00,315.5555556,NA,29.54,51.82,1.544152883,0,0
2020-07-04 20:00,145.8333333,NA,28.16,61.28,1.156370139,0,0
2020-07-04 21:00,27.77777778,NA,25.62,69.69,0.375820295,0,0
2020-07-04 22:00,0.277777778,NA,22.84,86.8,0.144546267,0,0
2020-07-04 23:00,0,NA,22.22,90.8,0.009968708,0,0
2020-07-05 00:00,0,NA,20.82,93.7,0.057818507,0,0
2020-07-05 01:00,0,NA,20.43,94.6,0.14753688,0,0
2020-07-05 02:00,0,NA,19.27,94.6,0.236258382,0,0
2020-07-05 03:00,0,NA,19.39,95.1,0.339932946,0,0
2020-07-05 04:00,0,NA,19.01,95.8,0.312020563,0,0
2020-07-05 05:00,0,NA,18.45,95.8,0.374823424,0,0
2020-07-05 06:00,2.5,NA,18.4,96.2,0.150527492,0,0
2020-07-05 07:00,68.33333333,NA,19.72,96.1,0.208345999,0,0
2020-07-05 08:00,216.1111111,NA,22.46,85.3,0.583169423,0,0
2020-07-05 09:00,359.1666667,NA,26.29,70.68,0.363857845,0,0
2020-07-05 10:00,574.4444444,NA,28.24,61.86,0.585163165,0,0
2020-07-05 11:00,698.6111111,NA,28.95,62.16,1.194251229,0,0
2020-07-05 12:00,829.1666667,NA,29.41,60.19,1.944894949,0,0
2020-07-05 13:00,847.2222222,NA,29.95,55.56,1.911001341,0,0
2020-07-05 14:00,890,NA,30.93,50.84,1.45343764,0,0
2020-07-05 15:00,903.8888889,NA,31.23,49.85,1.797358069,0,0
2020-07-05 16:00,810.8333333,NA,31.27,47.74,2.133303532,0,0
2020-07-05 17:00,667.7777778,NA,31.36,46.62,1.740536433,0,0
2020-07-05 18:00,476.1111111,NA,31.08,46.96,1.334810013,0,0
2020-07-05 19:00,329.7222222,NA,30.25,51.08,1.186276263,0,0
2020-07-05 20:00,142.7777778,NA,28.9,59.65,0.99786768,0,0
2020-07-05 21:00,23.33333333,NA,26.85,69.62,0.454573089,0,0
2020-07-05 22:00,0,NA,24.84,79.04,0.117630755,0,0
2020-07-05 23:00,0,NA,23.54,86.4,0.067787215,0,0
2020-07-06 00:00,0,NA,23.57,85,0.511394725,0,0
2020-07-06 01:00,0,NA,23.72,78.91,1.106526598,0,0
2020-07-06 02:00,0,NA,22.96,79.52,0.811452839,0,0
2020-07-06 03:00,0,NA,21.43,85,0.466535539,0,0
2020-07-06 04:00,0,NA,20.33,91.1,0.30803308,0,0
2020-07-06 05:00,0,NA,19.7,92.8,0.277130085,0,0
2020-07-06 06:00,2.777777778,NA,19.26,94.4,0.158502459,0,0
2020-07-06 07:00,69.72222222,NA,20.88,93.5,0.059812249,0,0
2020-07-06 08:00,141.9444444,NA,23.87,80.4,0.304045597,0,0
2020-07-06 09:00,297.7777778,NA,25.98,73.06,0.767590523,0,0
2020-07-06 10:00,427.7777778,NA,25.53,66.52,2.792235136,0,0
2020-07-06 11:00,683.0555556,NA,27.13,60.88,2.853044256,0,0
2020-07-06 12:00,824.7222222,NA,28.43,55.23,1.698667859,0,0
2020-07-06 13:00,893.3333333,NA,29.63,54.95,0.89917747,0,0
2020-07-06 14:00,895.8333333,NA,30.12,53.83,1.198238713,0,0
2020-07-06 15:00,879.4444444,NA,31.26,48.29,1.094564148,0,0
2020-07-06 16:00,694.1666667,NA,31,50.5,1.595990165,0,0
2020-07-06 17:00,636.6666667,NA,31.54,44.14,1.935923111,0,0
2020-07-06 18:00,491.9444444,NA,31.51,51.14,1.574059008,0,0
2020-07-06 19:00,347.2222222,NA,31.15,51.62,1.323844435,0,0
2020-07-06 20:00,168.3333333,NA,29.65,64.89,0.717746983,0,0
2020-07-06 21:00,15.83333333,NA,26.17,72.95,0.340929817,0,0
2020-07-06 22:00,0,NA,24.42,84.5,0.171461779,0,0
2020-07-06 23:00,0,NA,24.71,78.57,0.408717032,0,0
2020-07-07 00:00,0,NA,23.83,85.4,0.438623156,0,0
2020-07-07 01:00,0,NA,24.13,85.3,0.660925346,0,0
2020-07-07 02:00,0,NA,23.66,86.2,0.828399642,0,0
2020-07-07 03:00,0,NA,23.31,86.2,1.400603487,0,0
2020-07-07 04:00,0,NA,21.72,92.2,0.892199374,0,0
2020-07-07 05:00,0,NA,21.48,94,0.129593205,0,0
2020-07-07 06:00,1.944444444,NA,21.5,93.9,0.231274028,0,0
2020-07-07 07:00,27.5,NA,21.97,94.2,0.115637014,0,0
2020-07-07 08:00,173.0555556,NA,24.62,82.2,0.981917747,0,0
2020-07-07 09:00,340,NA,25.92,65.61,1.206213679,0,0
2020-07-07 10:00,556.9444444,NA,27.2,64.28,1.178301296,0,0
2020-07-07 11:00,286.9444444,NA,26.77,69.65,1.058676799,0,0
2020-07-07 12:00,242.7777778,NA,27.56,70.16,1.139423335,0,0
2020-07-07 13:00,350.2777778,NA,28.32,69.82,1.382659812,0,0
2020-07-07 14:00,475.2777778,NA,30.03,63.25,1.713620921,0,0
2020-07-07 15:00,780.2777778,NA,31.74,54.71,2.771300849,0,0
2020-07-07 16:00,710,NA,31.91,58.32,2.78426017,0,0
2020-07-07 17:00,660.8333333,NA,32.25,54.75,2.763325883,0,0
2020-07-07 18:00,485.5555556,NA,31.67,56.42,2.382521234,0,0
2020-07-07 19:00,278.8888889,NA,30.75,60.67,1.591005811,0,0
2020-07-07 20:00,90.27777778,NA,28.79,73.09,0.719740724,0,0
2020-07-07 21:00,24.16666667,NA,27.16,81.7,0.108658918,0,0
2020-07-07 22:00,0.277777778,NA,25.66,89.5,0.213330353,0,0
2020-07-07 23:00,0,NA,25.57,81.1,0.577188198,0,0
2020-07-08 00:00,0,NA,25.34,82.3,0.691828342,0,0
2020-07-08 01:00,0,NA,24.41,85.1,0.877246312,0,0
2020-07-08 02:00,0,NA,24.24,86.1,0.840362092,0,0
2020-07-08 03:00,0,NA,23.49,88.3,1.030764417,0,0
2020-07-08 04:00,0,NA,23.14,89.7,0.687840858,0,0
2020-07-08 05:00,0,NA,22.42,93,0.414698257,0,0
2020-07-08 06:00,1.944444444,NA,22.48,90.7,0.589150648,0,0
2020-07-08 07:00,37.77777778,NA,23.5,87.5,0.952011623,0,0
2020-07-08 08:00,181.3888889,NA,25.2,82.1,1.795364327,0,0
2020-07-08 09:00,347.7777778,NA,27.8,73.7,2.175172105,0,0
2020-07-08 10:00,548.3333333,NA,29.97,64.28,2.188131426,0,0
2020-07-08 11:00,700,NA,31.45,57.77,2.700523022,0,0
2020-07-08 12:00,759.1666667,NA,31.92,55.63,3.077340188,0,0
2020-07-08 13:00,758.3333333,NA,32.64,52.71,2.839088064,0,0
2020-07-08 14:00,825.5555556,NA,32.75,51.14,2.655663835,0,0
2020-07-08 15:00,821.3888889,NA,33.67,50.09,1.89704515,0,0
2020-07-08 16:00,375,NA,30.44,59.07,1.418547161,0.000508001,0
2020-07-08 17:00,648.3333333,NA,33.13,49.65,2.997590523,0.000254001,0
2020-07-08 18:00,501.3888889,NA,33.14,53.46,2.651676352,0,0
2020-07-08 19:00,256.6666667,NA,31.47,56.25,2.035610192,0,0
2020-07-08 20:00,140.5555556,NA,31.11,59.82,1.424528386,0,0
2020-07-08 21:00,28.61111111,NA,28.79,69.31,1.196244971,0,0
2020-07-08 22:00,0,NA,27.59,73.12,1.545149754,0,0
2020-07-08 23:00,0,NA,25.8,80.7,0.98590523,0,0
2020-07-09 00:00,0,NA,24.91,85.3,0.884224408,0,0
2020-07-09 01:00,0,NA,24.62,87.1,1.209204291,0,0
2020-07-09 02:00,0,NA,24.52,86.6,2.14327224,0,0
2020-07-09 03:00,0,NA,24.33,86.1,1.513249888,0,0
2020-07-09 04:00,0,NA,22.71,92.5,0.313017434,0,0
2020-07-09 05:00,0,NA,22.88,92,1.127460885,0,0
2020-07-09 06:00,2.5,NA,23.53,88.3,1.524215467,0,0
2020-07-09 07:00,31.66666667,NA,23.59,88.7,1.86016093,0,0
2020-07-09 08:00,165.5555556,NA,25.46,81.8,2.211059455,0,0
2020-07-09 09:00,291.6666667,NA,26.12,77.07,2.469248994,0,0
2020-07-09 10:00,93.61111111,NA,25.26,82.9,1.442472061,0,0
2020-07-09 11:00,149.1666667,NA,25.36,77.51,1.311881985,0,0
2020-07-09 12:00,133.3333333,NA,23.2,80,1.439481448,0,0
2020-07-09 13:00,159.7222222,NA,22.92,87.8,0.802481001,0.000762002,0
2020-07-09 14:00,156.6666667,NA,22.19,89,1.991747877,0,0
2020-07-09 15:00,204.7222222,NA,22.79,87.7,2.335668306,0.000762002,0
2020-07-09 16:00,185.2777778,NA,22.99,89.2,1.839226643,0,0
2020-07-09 17:00,633.6111111,NA,24.87,76.8,2.607814037,0,0
2020-07-09 18:00,414.7222222,NA,24.5,71.63,3.449173,0,0
2020-07-09 19:00,263.6111111,NA,24.64,72.72,2.137291015,0,0
2020-07-09 20:00,149.1666667,NA,23.46,78.23,2.089441216,0,0
2020-07-09 21:00,27.22222222,NA,21.25,85.5,1.005842646,0,0
2020-07-09 22:00,0.277777778,NA,19.74,88.5,0.650956638,0,0
2020-07-09 23:00,0,NA,18.58,92.6,0.177443004,0,0
2020-07-10 00:00,0,NA,17.6,93.5,0.742668753,0,0
2020-07-10 01:00,0,NA,16.71,94.4,0.804474743,0,0
2020-07-10 02:00,0,NA,16.57,95.9,1.058676799,0,0
2020-07-10 03:00,0,NA,16.75,95.4,0.811452839,0,0
2020-07-10 04:00,0,NA,16.33,95,0.409713903,0,0
2020-07-10 05:00,0,NA,16.41,95.5,0.175449262,0,0
2020-07-10 06:00,1.666666667,NA,16.26,95.7,0.045856057,0,0
2020-07-10 07:00,60.55555556,NA,17.35,96.1,0.35787662,0,0
2020-07-10 08:00,213.8888889,NA,20.78,88.6,0.688837729,0,0
2020-07-10 09:00,363.6111111,NA,23.05,77.92,1.783401878,0,0
2020-07-10 10:00,568.8888889,NA,25.79,65.84,1.738542691,0,0
2020-07-10 11:00,723.0555556,NA,26.82,54.69,1.522221726,0,0
2020-07-10 12:00,838.3333333,NA,27.67,53.59,1.139423335,0,0
2020-07-10 13:00,858.3333333,NA,28.78,49.92,1.109517211,0,0
2020-07-10 14:00,882.7777778,NA,29.27,52.1,1.398609745,0,0
2020-07-10 15:00,882.5,NA,30.04,51.28,1.250075995,0,0
2020-07-10 16:00,793.0555556,NA,30.68,51.83,1.383656683,0,0
2020-07-10 17:00,676.9444444,NA,30.97,49.34,1.56508717,0,0
2020-07-10 18:00,498.6111111,NA,30.91,50.4,1.281975861,0,0
2020-07-10 19:00,298.8888889,NA,30.78,51.79,0.683853375,0,0
2020-07-10 20:00,125.2777778,NA,28.63,65.1,0.469526151,0,0
2020-07-10 21:00,19.44444444,NA,26.7,76.39,0.386785874,0,0
2020-07-10 22:00,0,NA,23.74,81.1,0.688837729,0,0
2020-07-10 23:00,0,NA,22.52,90.7,0.145543138,0,0
2020-07-11 00:00,0,NA,21.75,92.7,0.1844211,0,0
2020-07-11 01:00,0,NA,20.62,93.9,0.161493071,0,0
2020-07-11 02:00,0,NA,20.31,94.8,0.547282074,0,0
2020-07-11 03:00,0,NA,19.87,95.2,0.785534198,0,0
2020-07-11 04:00,0,NA,21.24,85.2,0.915127403,0,0
2020-07-11 05:00,0,NA,20.55,90,0.447594993,0,0
2020-07-11 06:00,2.222222222,NA,19.86,91.2,0.60310684,0,0
2020-07-11 07:00,48.88888889,NA,21.19,85.6,1.438484578,0,0
2020-07-11 08:00,186.3888889,NA,23.67,78.7,1.297925793,0,0
2020-07-11 09:00,359.7222222,NA,26.24,65.5,1.434497094,0,0
2020-07-11 10:00,559.7222222,NA,27.1,63.36,1.710630308,0,0
2020-07-11 11:00,710,NA,28.12,57.2,1.645833706,0,0
2020-07-11 12:00,827.2222222,NA,29.34,52.91,1.492315601,0,0
2020-07-11 13:00,891.9444444,NA,29.77,55.16,1.436490836,0,0
